Target X,Target Y,Target Z,IK Gantry,IK Joint1,IK Joint2,IK Joint3,IK Joint4,IK Joint5,IK Joint6,Actual X,Actual Y,Actual Z,Position Error,Orientation Error (rad)
1.749080237694725,-0.6880109593275947,1.0205844942958024,-0.37651881853272623,-0.6330890210707137,0.7508710748905577,0.4950806074188761,-0.032995125367272456,-2.8170116729307018,0.6001179603208202,1.7492834329605103,-0.6871101260185242,1.0204098224639893,0.0009398399946786131,0.010630647796111756
2.9014286128198323,-0.8838327756636011,1.9699098521619942,0.23454462110315172,-0.5662254108309225,0.5450804907806412,-3.6665449249179946e-05,-2.2752168593538735e-05,-2.115869970058273,0.5661957349416292,2.9014222621917725,-0.8838186264038086,1.9698899984359741,2.5193302012854088e-05,0.0
2.46398788362281,0.7323522915498704,1.8324426408004217,-0.14340898962107904,0.14949189583606112,0.31133185552616255,0.42099472157764045,0.00025251077130489225,-2.303123428336613,-0.14923359531152425,2.4639899730682373,0.7323075532913208,1.832442045211792,4.4790984428308215e-05,0.0
2.197316968394073,0.2022300234864176,1.2123391106782762,-0.22325492721284282,-0.12454313805723603,0.5834856685288661,0.5835670891885719,-0.004211076339589105,-2.73785647660451,0.12032824555985608,2.197326183319092,0.2024129331111908,1.212335228919983,0.000183182733152482,0.0016914559171757988
1.312037280884873,0.416145155592091,1.1818249672071006,-0.6483629897750793,-0.009796510695506808,0.41791513763728877,0.9472342739369534,0.02061932307093831,-2.9359882303747176,0.030418081759851372,1.3120170831680298,0.41583070158958435,1.181733250617981,0.0003281786101772354,0.0042003549062437735
